URI,SmallURI,LargeURI,ImageWidth,Type,Priority,Caption,Taxon,Character,State,UseFor,TipStyle
#'Structural' character state images,,,,,,,,,,,
resources/ReferenceImages/folded.jpeg,,,100%,image-local,,,,Budshoot,Folded,,
resources/ReferenceImages/rolledbud.jpeg,,,100%,image-local,,,,Budshoot,Rolled,,
resources/ReferenceImages/sheathAll.jpeg,,,100%,image-local,,,,SheathMargins,,,
resources/ReferenceImages/auricles.jpeg,,,100%,image-local,,,,Auricles,,,
resources/ReferenceImages/collar3.png,,,100%,image-local,,,,CollarType,,,
resources/ReferenceImages/collar3.png,,,100%,image-local,,,,CollarExtra,,,
resources/ReferenceImages/collarhairy.png,,,100%,image-local,,,,CollarTexture,,,
resources/ReferenceImages/liguletypes.png,,,100%,image-local,,,,LiguleType,,,
resources/ReferenceImages/liguleshapes.png,,,100%,image-local,,,,LiguleShape,,,
resources/ReferenceImages/ligulemargins.png,,,100%,image-local,,,,LiguleMargin,,,
resources/ReferenceImages/leafblade.png,,,100%,image-local,,,,LeafShape,,,
#taxon pictures,,,,,,,,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/one.jpeg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/two.png,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/three.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/four.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/five.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/six.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/seven.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/SlenderWheatgrass/eight.jpg,,,100%,image-local,,,Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,,,,
resources/ReferenceImages/PlantID/Redtop/one.jpg,,,100%,image-local,,,Agrostis gigantea/Redtop,,,,
resources/ReferenceImages/PlantID/Redtop/two.jpg,,,100%,image-local,,,Agrostis gigantea/Redtop,,,,
resources/ReferenceImages/PlantID/Redtop/three.jpg,,,100%,image-local,,,Agrostis gigantea/Redtop,,,,
resources/ReferenceImages/PlantID/CreepingBent/one.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/CreepingBent/two.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/CreepingBent/three.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/CreepingBent/four.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/CreepingBent/five.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/CreepingBent/six.jpg,,,100%,image-local,,,Agrostis stolonifera/Creeping bentgrass / Meadow bent,,,,
resources/ReferenceImages/PlantID/BigBluestem/one.jpg,,,100%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/two.jpg,,,100%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/three.jpg,,,100%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/four.jpg,,,100%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/five.jpg,,,200%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/six.jpg,,,300%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/seven.jpg,,,400%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/BigBluestem/eight.jpg,,,500%,image-local,,,Andropogon gerardii Vitman /Big Bluestem,,,,
resources/ReferenceImages/PlantID/SweetVernalGrass/one.jpg,,,100%,image-local,,,Anthoxanthum odoratum/Sweet vernal grass,,,,
resources/ReferenceImages/PlantID/SweetVernalGrass/two.jpg,,,100%,image-local,,,Anthoxanthum odoratum/Sweet vernal grass,,,,
resources/ReferenceImages/PlantID/SweetVernalGrass/three.jpg,,,100%,image-local,,,Anthoxanthum odoratum/Sweet vernal grass,,,,
resources/ReferenceImages/PlantID/SweetVernalGrass/four.jpg,,,100%,image-local,,,Anthoxanthum odoratum/Sweet vernal grass,,,,
resources/ReferenceImages/PlantID/SweetVernalGrass/five.jpg,,,100%,image-local,,,Anthoxanthum odoratum/Sweet vernal grass,,,,
resources/ReferenceImages/PlantID/Wavyhair/one.jpg,,,100%,image-local,,,Deschampsia flexuosa (old: Avenella flexuosa)/Wavy hair-grass,,,,
resources/ReferenceImages/PlantID/Wavyhair/two.jpg,,,100%,image-local,,,Deschampsia flexuosa (old: Avenella flexuosa)/Wavy hair-grass,,,,
resources/ReferenceImages/PlantID/Wavyhair/three.jpg,,,100%,image-local,,,Deschampsia flexuosa (old: Avenella flexuosa)/Wavy hair-grass,,,,
resources/ReferenceImages/PlantID/SideoatsGrama/one.jpg,,,100%,image-local,,,Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,,,,
resources/ReferenceImages/PlantID/SideoatsGrama/two.jpg,,,100%,image-local,,,Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,,,,
resources/ReferenceImages/PlantID/SideoatsGrama/three.jpg,,,100%,image-local,,,Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,,,,
resources/ReferenceImages/PlantID/SideoatsGrama/four.jpg,,,100%,image-local,,,Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,,,,
resources/ReferenceImages/PlantID/SideoatsGrama/five.jpg,,,100%,image-local,,,Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,,,,
resources/ReferenceImages/PlantID/BlueGrama/one.jpg,,,100%,image-local,,,Bouteloua gracilis/Blue Grama,,,,
resources/ReferenceImages/PlantID/BlueGrama/two.jpg,,,100%,image-local,,,Bouteloua gracilis/Blue Grama,,,,
resources/ReferenceImages/PlantID/BlueGrama/three.jpg,,,100%,image-local,,,Bouteloua gracilis/Blue Grama,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/one.jpg,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/two.png,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/three.png,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/four.jpg,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/five.jpg,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/six.jpg,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/seven.png,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/eight.png,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/MeadowBromeBiebersteinii/nine.jpg,,,100%,image-local,,,Bromus biebersteinii Roem. & Schult. /Meadow Brome ,,,,
resources/ReferenceImages/PlantID/SmoothBrome/one.jpg,,,100%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/two.jpg,,,100%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/three.jpg,,,100%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/four.jpg,,,100%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/fiv.png,,,100%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/six.png,,,200%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/seven.png,,,300%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/SmoothBrome/eight.png,,,400%,image-local,,,Bromus inermis Leyss/Smooth Brome,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/one.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/two.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/three.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/four.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/five.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/JapaneseBrome/six.jpg,,,100%,image-local,,,Bromus japonicus/Japanese brome or chess,,,,
resources/ReferenceImages/PlantID/Barrenbrome/one.jpg,,,100%,image-local,,,Bromus sterilis/Barren brome or chess,,,,
resources/ReferenceImages/PlantID/Barrenbrome/two.png,,,100%,image-local,,,Bromus sterilis/Barren brome or chess,,,,
resources/ReferenceImages/PlantID/Barrenbrome/three.jpg,,,100%,image-local,,,Bromus sterilis/Barren brome or chess,,,,
resources/ReferenceImages/PlantID/Barrenbrome/four.jpg,,,100%,image-local,,,Bromus sterilis/Barren brome or chess,,,,
resources/ReferenceImages/PlantID/Orchardgrass/one.jpg,,,100%,image-local,,,Dactylis glomerata/Orchardgrass,,,,
resources/ReferenceImages/PlantID/Orchardgrass/two.jpg,,,100%,image-local,,,Dactylis glomerata/Orchardgrass,,,,
resources/ReferenceImages/PlantID/Orchardgrass/three.jpg,,,100%,image-local,,,Dactylis glomerata/Orchardgrass,,,,
resources/ReferenceImages/PlantID/Orchardgrass/four.jpg,,,100%,image-local,,,Dactylis glomerata/Orchardgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/one.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/two.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/three.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/four.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/five.png,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/six.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/seven.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/TallOatgrass/eight.jpg,,,100%,image-local,,,Arrhenatherum elatius/Tall Oatgrass,,,,
resources/ReferenceImages/PlantID/DeertongueGrass/one.jpg,,,100%,image-local,,,Dichanthelium clandestinum/Deertongue grass,,,,
resources/ReferenceImages/PlantID/DeertongueGrass/two.jpg,,,100%,image-local,,,Dichanthelium clandestinum/Deertongue grass,,,,
resources/ReferenceImages/PlantID/DeertongueGrass/three.jpg,,,100%,image-local,,,Dichanthelium clandestinum/Deertongue grass,,,,
resources/ReferenceImages/PlantID/DeertongueGrass/four.jpg,,,100%,image-local,,,Dichanthelium clandestinum/Deertongue grass,,,,
#resources/ReferenceImages/PlantID/Crabgrass/one.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
#resources/ReferenceImages/PlantID/Crabgrass/two.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
#resources/ReferenceImages/PlantID/Crabgrass/three.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
#resources/ReferenceImages/PlantID/Crabgrass/four.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
#resources/ReferenceImages/PlantID/Crabgrass/five.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
#resources/ReferenceImages/PlantID/Crabgrass/six.jpg,,,100%,image-local,,,Digitaria sp. (Assuming genus ischaemum),,,,
resources/ReferenceImages/PlantID/CanadaWildrye/one.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/two.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/three.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/four.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/five.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/six.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/seven.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/CanadaWildrye/eight.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/one.jpg,,,100%,image-local,,,Elymus canadensis/Canada Wildrye,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/two.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/three.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/four.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/five.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/six.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/seven.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/eight.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Bottlebrushgrass/nine.jpg,,,100%,image-local,,,Elymus hystrix/Bottlebrush Grass,,,,
resources/ReferenceImages/PlantID/Quackgrass/one.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/two.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/three.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/four.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/five.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/six.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/seven.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/Quackgrass/eight.jpg,,,100%,image-local,,,Elymus repens/Quackgrass,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/one.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/two.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/three.png,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/four.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/five.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/six.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/seven.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/eight.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
resources/ReferenceImages/PlantID/VirginiaWildrye/nine.jpg,,,100%,image-local,,,Elymus virginicus L. (PA ecotype)/Virginia Wildrye,,,,
