URI,SmallURI,LargeURI,ImageWidth,Type,Priority,Caption,Taxon,Character,State,UseFor,TipStyle
resources/ReferenceImages/PlantID/TallFescue/one.png,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/two.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/three.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/four.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/five.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/six.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/TallFescue/seven.jpg,,,100%,image-local,,,Festuca arundinacea/Tall fescue,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/one.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/two.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/three.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/four.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/five.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/six.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/FowlMannagrass/seven.jpg,,,100%,image-local,,,Glyceria Striata/Fowl Mannagrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/one.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/two.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/three.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/four.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/five.png,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/six.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/HolcusLanatus/seven.jpg,,,100%,image-local,,,Holcus lanatus/Velvetgrass,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/one.jpg,,,100%,image-local,,"Barleys include species from the genus Hordeum. These spike-like grasses have their small spikelets arranged together in triplets, held together by a short stalk. Each triplet is positioned on top of another, creating a spike. When the spikelets are mature, the triplets readily break off. Hordeum species are annuals, or occasionally longer-lived perennials.

Each spikelet within a triplet has only 1 floret, which is rounded and hard. The glumes are equal in length, very narrow and often long-awned. The lemmas have long- very long awns arising from the tips.",Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/two.jpg,,,100%,image-local,,"This is Hordeum murinum or Wall Barley. This common species is a stout spike comprised of stacked triplets of spikelets. The glumes are narrow and awned. The lemmas have very long awns, around four times longer than the rest of the lemma. An annual species found on waste-ground and road-sides.",Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/three.jpg,,,100%,image-local,,,Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/four.jpg,,,100%,image-local,,,Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/five.jpg,,,100%,image-local,,,Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/FalseMouseBarley/six.jpg,,,100%,image-local,,,Hordeum murinum/False barley; Mouse Barley,,,,
resources/ReferenceImages/PlantID/LittleBluestem/one.jpg,,,100%,image-local,,,Schizachyrium scoparium (Michx.) Nash/Little Bluestem,,,,
resources/ReferenceImages/PlantID/LittleBluestem/two.jpg,,,100%,image-local,,,Schizachyrium scoparium (Michx.) Nash/Little Bluestem,,,,
resources/ReferenceImages/PlantID/LittleBluestem/three.jpg,,,100%,image-local,,,Schizachyrium scoparium (Michx.) Nash/Little Bluestem,,,,
resources/ReferenceImages/PlantID/LittleBluestem/four.jpg,,,100%,image-local,,,Schizachyrium scoparium (Michx.) Nash/Little Bluestem,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/one.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/two.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/three.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/four.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/five.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/six.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/seven.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/AnnualRyegrass/eight.jpg,,,100%,image-local,,,Lolium multiflorum/Annual ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/one.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/two.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/three.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/four.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/five.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/six.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/seven.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/PerennialRyegrass/eight.jpg,,,100%,image-local,,,Lolium perenne/Perennial ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/one.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/two.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/three.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/four.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/five.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/six.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/HybridRyegrassOahu/seven.jpg,,,100%,image-local,,,Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,,,,
resources/ReferenceImages/PlantID/JapaneseStiltgrass/one.jpg,,,100%,image-local,,,Microstegium vimineum/Japanese stiltgrass (in Phillips guide as var. imberbe Basketgrass),,,,
resources/ReferenceImages/PlantID/JapaneseStiltgrass/two.jpg,,,100%,image-local,,,Microstegium vimineum/Japanese stiltgrass (in Phillips guide as var. imberbe Basketgrass),,,,
resources/ReferenceImages/PlantID/JapaneseStiltgrass/three.jpg,,,100%,image-local,,,Microstegium vimineum/Japanese stiltgrass (in Phillips guide as var. imberbe Basketgrass),,,,
resources/ReferenceImages/PlantID/Nimblewill/one.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/Nimblewill/two.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/Nimblewill/three.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/Nimblewill/four.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/Nimblewill/five.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/Nimblewill/six.jpg,,,100%,image-local,,,Muhlenbergia schreberi/Nimblewill,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/one.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/two.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/three.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/four.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/five.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/ReedCanarygrass/six.jpg,,,100%,image-local,,,Phalaris arundinacea/Reed canary grass,,,,
resources/ReferenceImages/PlantID/Timothy/one.jpg,,,100%,image-local,,"Grasses from the genus Phleum, include Cat’s-tails and Timothy. The inflorescence is a panicle which is so contracted it resembles a dense, cylindrical spike. The leaves are flat. Species are usually perennials, growing in tufts.

Spikelets contain 1 floret. Glumes are equal in length and have awns, giving the spikelet a horned appearance. The lemmas are always awn-less.",Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/Timothy/two.jpg,,,100%,image-local,,"This is Phleum pratense or Timothy. A common species, up to 150cm tall, with a cylindrical spike, around 15cm long. The leaves are flat and ligules blunt. A tufted perennial growing in grassland and waste-land.",Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/Timothy/three.jpg,,,100%,image-local,,,Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/Timothy/four.jpg,,,100%,image-local,,,Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/Timothy/five.jpg,,,100%,image-local,,,Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/Timothy/six.png,,,100%,image-local,,,Phleum sp./Timothy,,,,
resources/ReferenceImages/PlantID/AnnualBluegrass/one.jpg,,,100%,image-local,,,Poa annua/Annual bluegrass,,,,
resources/ReferenceImages/PlantID/AnnualBluegrass/two.jpg,,,100%,image-local,,,Poa annua/Annual bluegrass,,,,
resources/ReferenceImages/PlantID/AnnualBluegrass/three.jpg,,,100%,image-local,,,Poa annua/Annual bluegrass,,,,
resources/ReferenceImages/PlantID/AnnualBluegrass/four.jpg,,,100%,image-local,,,Poa annua/Annual bluegrass,,,,
resources/ReferenceImages/PlantID/AnnualBluegrass/five.jpg,,,100%,image-local,,,Poa annua/Annual bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/one.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/two.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/three.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/four.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/five.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/KentuckyBluegrass/six.jpg,,,100%,image-local,,,Poa pratensis/Kentucky bluegrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/one.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/two.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/three.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/four.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/five.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/Intermediatewheatgrass/six.jpg,,,100%,image-local,,,Thinopyrum intermedium/Intermediate Wheatgrass,,,,
resources/ReferenceImages/PlantID/EasternGamagrass/one.jpg,,,100%,image-local,,,Tripsacum dactyloides (L.)/Eastern Gamagrass,,,,
resources/ReferenceImages/PlantID/EasternGamagrass/two.jpg,,,100%,image-local,,,Tripsacum dactyloides (L.)/Eastern Gamagrass,,,,
resources/ReferenceImages/PlantID/EasternGamagrass/three.jpg,,,100%,image-local,,,Tripsacum dactyloides (L.)/Eastern Gamagrass,,,,
resources/ReferenceImages/PlantID/EasternGamagrass/four.jpg,,,100%,image-local,,,Tripsacum dactyloides (L.)/Eastern Gamagrass,,,,
resources/ReferenceImages/PlantID/EasternGamagrass/five.jpg,,,100%,image-local,,,Tripsacum dactyloides (L.)/Eastern Gamagrass,,,,
resources/ReferenceImages/PlantID/MeadowFescue/one.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/two.png,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/three.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/four.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/five.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/six.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/seven.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/eight.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/nine.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/MeadowFescue/10.jpg,,,100%,image-local,,,Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,,,,
resources/ReferenceImages/PlantID/SmallCarpetgrass/one.jpg,,,100%,image-local,,,Anthraxon hispidus /Small carpetgrass,,,,
resources/ReferenceImages/PlantID/SmallCarpetgrass/two.jpg,,,100%,image-local,,,Anthraxon hispidus /Small carpetgrass,,,,
resources/ReferenceImages/PlantID/SmallCarpetgrass/three.jpg,,,100%,image-local,,,Anthraxon hispidus /Small carpetgrass,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/one.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/two.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/three.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/four.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/five.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/six.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/HairyseedPaspalum/seven.jpg,,,100%,image-local,,,Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,,,,
resources/ReferenceImages/PlantID/NoddingFescue/one.jpg,,,100%,image-local,,,Festuca subverticillata/Nodding fescue,,,,
resources/ReferenceImages/PlantID/NoddingFescue/two.jpg,,,100%,image-local,,,Festuca subverticillata/Nodding fescue,,,,
