Taxon,GrowthForm,PlantHeight,BlueGrayTint,PromWhiteMidrib,FuzzyMonster,LeafDistinctive,BudShoot,SheathShape,Auricles,LiguleLength,BladeWidth,LiguleType,LiguleShape,LiguleMargin,LeafColor,SheathMargins,SheathHairs,SheathOther,CollarHair,CollarSpan,CollarType,TopBladeHairy,HairyNearLeafBaseOnly,TopBladeRough,BottomBladeHairy,BottomBladeRough,BladeMarginHairy,BladeMarginRough
Agropyron trachycaulus (old: trachycaulum)/Slender Wheatgrass,Bunch | Rhizomatous,[24-36],n/a,n/a,,n/a,Rolled,Round, Small | Absent,[0.5-1.0],[2.0-6.0],Membranous,Truncate,Ciliate,Dark green,"Split,margin overlapping",None,Distinctly veined,n/a,?,Continuous | Oblique,None,n/a,[Smooth - Rough],None,Smooth,None,Rough
Bromus biebersteinii Roem. & Schult. /Meadow Brome ,Bunch | Rhizomatous,[24-48],n/a,Y,Y,n/a,Rolled,Round,Small  | Clasping,[0.2-1.0],[2.0-5.0],Membranous  ,Truncate,Entire | Ciliate,Green,Closed to near top,Dense short | None,,Margins Hairy | Hairy,Broad,Divided,Dense short,n/a,[Smooth - Rough],Dense short,[Smooth - Rough],[Sparse long - Dense long],?
Agrostis gigantea/Redtop,Rhizomatous,[18-24],Blue|Gray,n/a,,n/a,Rolled,Round,Absent,[3.0-7.0],[2.0-8.0],Membranous,Rounded | Truncate,Entire | Toothed,Blue-green | Gray-blue | Green | Reddish-orange-brown,"Split, margins overlapping",None,Reddish-tinged stem,?,?,?,?,?,[Smooth - Rough],None,[Smooth - Slightly rough],None,?
Agrostis stolonifera/Creeping bentgrass / Meadow bent,Stoloniferous,[12-18],n/a,n/a,,n/a,Rolled,Round,Absent,[3.0-4.5],[1.0-2.0],Membranous,Acute,?,Light green | Mid green,"Split, margins overlapping",None,,n/a,Narrow,Divided | Indistinct,None,?,Rough,None,Rough,None,Rough
"Andropogon	virginicus/Broomsedge Bluestem",Bunch,[24-36],n/a,n/a,,n/a,Folded,Distinctly flattened,Absent,[0.4-0.8],[1.5-7.0],Membranous,Truncate | Rounded,Ciliate,Yellow-green | Reddish-orange-brown,,None | Sparse long,,Margins Hairy,Narrow,Divided,[Sparse long - Dense short],Y,?,?,[Smooth - Rough],[Sparse long - Dense long],Rough
Andropogon gerardii Vitman /Big Bluestem,Bunch,[48-72],Blue,,,n/a,Rolled | Folded,Flattened,Absent,[1.0-3.0],[4.0-12.0],Membranous,Truncate | Rounded,Ciliate,Blue-green,"Split, margins overlapping",Sparse long ,,Margins Hairy,[Narrow - Broad],Divided,[Sparse long - Dense short],Y,?,?,Smooth,?,[Smooth - Rough]
Andropogon glomeratus/Bushy Bluestem,Bunch,[24-48],Blue,,,n/a,Folded,Flattened,Absent,[1.0-2.0],[5.0-9.0],Membranous,Rounded,Entire | Ciliate,Blue-green | Reddish-orange-brown,"Split, margins overlapping",Sparse long,Rough,Margins Hairy | Hairy,[Narrow - Med Broad],Divided,Sparse long,Y,Rough,?,[Smooth - Rough],None | Sparse long,Rough
Anthoxanthum odoratum/Sweet vernal grass,Bunch,[12-24],n/a,n/a,,n/a,Rolled,Round,Absent,[1.0-9.0],[1.0-10.0],Membranous,Rounded,Toothed | Ciliate ,Yellow-green,"Split, margins overlapping",None | Sparse long,,Margins Hairy,[Narrow - Broad],Divided,Sparse long,?,Rough,?,?,[Sparse short - Sparse long],?
Anthraxon hispidus /Small carpetgrass,Stoloniferous,[12-18],n/a,,,Heart-shaped leaves,?,?,Absent,[0.4-3.5],[4-20],Membranous ,?,Entire | Ciliate,Green,"Split, margins overlapping",Sparse long,Distinctive warty bases/rough,?,?,?,?,?,Slightly rough,?,?,Dense long | Sparse long,?
Arrhenatherum elatius/Tall Oatgrass,Bunch,[36-48],Blue,n/a,,n/a,Rolled,Round  | Slightly compressed,Absent,[0.4-8.0],[1.0-10.0],Membranous,Truncate,Toothed,Blue-green | Green ,"Split, margins overlapping",None | Sparse long,,?,Broad,Divided,None,n/a,[Slightly rough - Rough],None,Smooth,None,?
Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,Bunch,[12-30],Blue,,,n/a,,Round,Absent,[0.3-0.5],[1.4-7.0],Membranous | Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Blue-green | Reddish-orange-brown | Green,"Split, margins overlapping",None | Sparse long,,?,[Narrow - Broad],Divided,None,,[Smooth - Rough],None,Rough,Dense long | Sparse long,[Smooth - Rough]
Bouteloua gracilis/Blue Grama,Bunch,[6-12],Blue | Gray,,,n/a,?,?,Absent,[0.1-0.4],[0.5-2.5],Fringe of hairs,?,Ciliate,Blue-green,"Split, margins overlapping",None | Sparse long,,Margins Hairy | Hairy,?,?,Sparse short,,[Slightly rough - Rough],?,?,?,?
Bromus inermis Leyss/Smooth Brome,Rhizomatous,[36-48],Blue | Gray,n/a,,n/a,Rolled,Round,Absent,[0.1-1.2],[4.0-15.0],Membranous,Truncate | Rounded,?,Green | Gray-green,Closed to near top,Dense short | Dense long ,Hairy only at base,Margins Hairy | Hairy,[Narrow - Broad],Divided,[None - Dense short],,[Slightly rough - Rough],None | Sparse short | Dense short,[Smooth - Slightly rough],None | Dense short | Sparse short,[Smooth - Rough]
Bromus japonicus/Japanese brome or chess,Bunch,[12-24],n/a,n/a,Y,n/a,Rolled,Round,Absent,[0.8-1.5],[6.0-8.0],Membranous,Rounded,Toothed | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense long ,,Margins Hairy,Narrow ,Divided,Dense long,,[Smooth - Rough],[Dense short - Dense long],[Smooth - Rough],[Sparse short - Dense long],?
Bromus sterilis/Barren brome or chess,Bunch,[24-36],n/a,n/a,,n/a,Rolled,Round,Absent,[2.0-3.0],[5.0-9.0],Membranous,Rounded,Toothed | Entire | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense short,,Margins Hairy,[Narrow - Med Broad],Divided,Dense short,,[Smooth - Rough],None | Sparse short | Dense short,[Smooth - Rough],[Sparse short - Dense long],?
Bromus tectorum/Cheatgrass; Downy Chess,Bunch,[12-24],n/a,n/a,,n/a,Rolled,Round,Absent,[1.5-3.0],[5.0-8.0],Membranous,Rounded | Acute,Toothed | Entire | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense short | Dense long ,,Hairy,[Narrow - Broad],Divided,[Dense short - Dense long],,?,[Sparse short - Dense long],?,[Sparse short - Dense long],?
Cynodon dactylon/Bermuda grass,Stoloniferous | Rhizomatous,[6-12],n/a,,,n/a,Rolled,Distinctly flattened,Absent,[2.0-3.0],[2.0-3.0],Fringe of hairs,?,Ciliate,Green | Dark Green ,Open,Sparse short,Tuft of hair at top of sheath,Margins Hairy | Hairy,Narrow,,Sparse short,,?,?,Smooth ,?,Rough
Dactylis glomerata/Orchardgrass,Bunch,[24-48],Blue,n/a,,n/a,Folded,Distinctly flattened,Absent,[3.0-10.0],[6.0-12.0],Membranous,Acuminate,?,Blue-green,"Split, margins overlapping",None,,n/a,Broad,Divided,n/a,,[Smooth - Rough],None,[Smooth - Rough],?,Rough
Danthonia spicata L. Beauc./Poverty Oatgrass,Bunch,[6-12],Blue,n/a,,n/a,Folded,Round,Absent,[0.2-0.8],[1.0-1.5],Fringe of hairs,?,Ciliate,Green | Mid green | Blue-green,"Split, margins overlapping",None | Sparse long,Tuft of hair at top of sheath,Hairy,Narrow,Divided,?,Y,Rough,?,Smooth,?,Slightly rough
Deschampsia flexuosa (old: Avenella flexuosa)/Wavy hair-grass,Bunch,[12-18],n/a,n/a,,n/a,,?,Absent,[0.5-3.0],[0.3-2.0],Membranous,Rounded | Acuminate,Notched,Green | Dark green ,"Split, margins overlapping",None,,n/a,?,?,n/a,,Rough,?,?,?,?
Dichanthelium acuminutan/Hairy rosette-panicgrass,Bunch,[12-36],n/a,n/a,Y,Heart-shaped leaves,?,,Absent,[1-1.5],[2-12],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Yellow-green | Green,"Split, margins overlapping",Dense long ,,?,?,?,Dense long,,?,Dense long,Smooth,Dense long,?
Dichanthelium boscii/Bosc's Witchgrass,Bunch,[12-24],n/a,n/a,,Heart-shaped leaves,?,,Absent,[0.1-1.3],[12-40],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green | Light green,"Split, margins overlapping",None | Sparse short,,?,?,?,?,?,?,?,?,?,?
Dichanthelium clandestinum/Deertongue grass,Bunch,[12-36],n/a,n/a,Y,n/a,Rolled ,?,Absent,[0.4-0.9],[15.0-30.0],Membranous,?,Entire | Ciliate,Yellow-green | Green | Mid green  | Dark green ,"Split, margins overlapping",Dense long ,Distinctive warty bases/rough ,?,?,?,[None - Sparse long],,[Smooth - Rough],?,?,?,?
Dichanthelium depauperatum/Starved Witchgrass,Bunch,[6-12],Gray,n/a,,n/a,?,,Absent,[0.5-1.5],[1-4],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green | Gray-green,"Split, margins overlapping",None | Dense short,,?,?,?,None,,[Slightly rough - Rough],None | Sparse short | Dense short,?,?,?
Echinochloa crus-gali or muricata/Barnyard Grass,Bunch,[12-36],n/a,Y,n/a,n/a,Rolled,[Slightly compressed - Distinctly flattened],Absent,n/a,[10.0-30.0],Absent,n/a,n/a,Reddish-orange-brown | Green | Mid green,"Split, margins overlapping",None | Sparse long,,?,[Narrow - Broad],?,Sparse short,Y,[Slightly rough - Rough],?,?,?,Rough
Eleusine indica/Goosegrass,Bunch,[6-12],Gray,,,n/a,Folded,Distinctly flattened,Absent,[0.6-1.0],[5.0-10.0],Membranous,Truncate,Entire | Ciliate,Green | Gray-green,"Split, margins overlapping",None | Sparse long,,Margins Hairy | Hairy,Broad,?,Sparse long,Y,?,?,Smooth,Sparse long | Dense long,[Smooth - Rough]
Eragrostis minor/Little/Low Lovegrass,Bunch,[6-12],n/a,,,n/a,Rolled,Round,Absent,[0.1-0.3],[1.5-2.5],Fringe of hairs,?,Ciliate,Green | Light green | Reddish-orange-brown ,"Split, margins overlapping",Sparse long,,Margins Hairy,Narrow,?,[None - Sparse long],Y,Smooth,None,Smooth,?,Rough
Eragrostis spectabilis /Purple Lovegrass,Bunch,[12-24],Blue,,,n/a,Rolled,Round,Absent,[0-0.2],[0-11.0],Membranous,?,?,Green | Blue-green | Reddish-orange-brown ,"Split, margins overlapping",None | Dense long,Tuft of hair at top of sheath | Hairy only at base,,Broad,Divided,[None - Sparse long],Y,,?,Smooth,?,Rough
Festuca rubra/Red Fescue,Rhizomatous,[12-24],n/a,n/a,n/a,n/a,Folded,Distinctly flattened,Absent,[0.2-0.3],[0.5-2.5],Membranous,Truncate,?,Dark green | Green,"Open | Split, margins overlapping",Dense short,,?,Broad,?,?,?,Smooth,?,Smooth,?,[Smooth - Slightly rough]
Festuca subverticillata/Nodding fescue,Bunch,[18-36],n/a,n/a,,n/a,?,?,Absent,[0.2-2],[3-10],Membranous | Fringe of hairs | Fringe of hairs fused at base,?,?,Dark green | Green,Closed to near top,Sparse short,,?,?,?,None,,Smooth,None,Smooth,?,?
Glyceria canadensis/Rattlesnake mannagrass,Rhizomatous,[24-48],n/a,n/a,,n/a,Folded,Distinctly flattened,Absent,[2.0-3.0],[3-8],Membranous,?,?,Green,Closed to near top,None,,n/a,[Narrow - Med Broad],Divided,,,,?,?,?,?
Glyceria Striata/Fowl Mannagrass,Rhizomatous,[12-36],Gray,n/a,,Boat-shaped tip,Folded,[Round - Distinctly flattened],Absent,[1.0-5.0],[4.0-8.0],Membranous,Rounded | Acute,Toothed,Mid green | Green | Gray-blue,Closed to near top,None,,n/a,[Med Broad - Broad],Divided,,,[Smooth - Slightly rough],?,[Smooth - Slightly rough],?,Rough
Holcus lanatus/Velvetgrass,Bunch,[12-36],Gray,n/a,Y,n/a,Rolled,Distinctly flattened,Absent,[0.1-3.0],[5.0-10.0],Membranous,Rounded,?,Gray-green ,"Split, margins overlapping",Dense short,,Margins Hairy | Hairy,Med Broad,Divided,Dense short,n/a,,Dense short,,Dense short,
Leersia oryzoides/Rice cutgrass,Rhizomatous,[24-48],n/a,n/a,,n/a,Rolled,Distinctly flattened,Absent,[1.0-2.0],[3.0-8.0],Membranous,Truncate,?,Yellow-green,"Split, margins overlapping",Sparse short,Rough,Margins Hairy,Broad,Divided,Sparse short,Y,Rough,?,Rough,,Rough
Leersia virginica/Whitegrass,Rhizomatous,[24-36],n/a,n/a,,n/a,Rolled,Distinctly flattened,Absent,[1.0-1.5],[3.0-8.0],Membranous,Truncate,?,Green | Light green,"Split, margins overlapping",None | Sparse short | Sparse long ,,?,Narrow,Divided,,,Rough,?,Rough,,Rough
Microstegium vimineum/Japanese stiltgrass (in Phillips guide as var. imberbe Basketgrass),Stoloniferous,[12-36],n/a,Y,,n/a,Rolled,Round ,Absent,[1.5-2.5],[3.0-5.0],Membranous,Truncate,Entire | Ciliate,Green,"Split, margins overlapping",None | Sparse long,Tuft of hair at top of sheath,Margins Hairy | Hairy,Narrow,?,Sparse short,,[Smooth - Rough],Sparse short | Dense short,?,,Smooth
Muhlenbergia schreberi/Nimblewill,Stoloniferous,[6-18],Blue,n/a,,n/a,Rolled,Flattened | Slightly compressed,Absent,[0.4-0.8],[2.0-7.0],Membranous,Truncate | Rounded,?,Green | Light green | Blue-green,"Split, margins overlapping",None,Tuft of hair at top of sheath,Margins Hairy | Hairy,Broad,?,,,Rough,,Rough,,Rough
Panicum anceps (Coleataenia anceps)/Flat-stemmed panicgrass; Beaked Panicgrass,Bunch,[24-48],n/a,,,n/a,Rolled,Distinctly flattened,Absent,[0.2-0.4],[10.0-18.0],Membranous,Truncate,Entire | Ciliate,Green,"Split, margins overlapping",Sparse short,Tuft of hair at top of sheath,Margins Hairy | Hairy,[Narrow - Broad],,[None - Sparse short],,,,Smooth,,Rough
Panicum capillare/Witchgrass,Bunch,[12-24],,,Y,n/a,Rolled,Round,Absent,[1.0-2.0],[8.0-15.0],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,,"Split, margins overlapping",Dense long ,,Margins Hairy,Broad,,[None - Dense short],,,[Sparse short - Dense long],?,None | Sparse long,Rough
Panicum dichotomiflorum/Fall Panicgrass/Smooth Witchgrass,Bunch,[24-48],n/a,Y,,n/a,Rolled,Round,Absent,[2.0-3.0],[15-20],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green,"Split, margins overlapping",None | Sparse long,,?,Broad,,[Sparse short - Sparse long],Y,[Smooth - Slightly rough],?,Smooth,?,[Smooth - Rough]
